city,区/市/县/旗,基站标识eNodeBID,小区标识（CellID）,k,基站中文名,扇区中文名,longitude,latitude,站点类型,设备厂家,扇区覆盖区域类型,农村/城区大类,物理小区标识(PCI),TAC,频段指示,天线方位角（度）,数据最近更新日期,id,tf, 
新余市,渝水区,471833,5,471833_5,XY_HF_XD_新余市新钢老干办C网$沃尔玛超市X1XG_S,XY_HF_S_XD_沃尔玛超市栋$沃尔玛2楼2栋-5,114.92776,27.802848,室分,华为,市区,城区,383,29459,1,0,2017/9/29 0:00,101280,城市, 
新余市,渝水区,471842,54,471842_54,XY_HF_XD_新余市666局B09$农商银行X1CD_S,XY_HF_S_XD_仙来城北营业厅1.8GCA1-6,114.94143,27.82277,室分,华为,市区,城区,449,29452,3,0,2017/9/29 0:00,101281,城市, 
新余市,渝水区,471842,5,471842_5,XY_HF_XD_新余市666局B09$农商银行X1CD_S,XY_HF_S_XD_仙来城北营业厅2.1GCA1-5,114.94143,27.82277,室分,华为,市区,城区,449,29452,1,0,2017/9/29 0:00,101282,城市, 
新余市,渝水区,471815,1,471815_1,XY_HF_XD_新余市622局B01$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$宾馆19层弱电井-1,114.93252,27.808462,室分,华为,市区,城区,357,29468,1,0,2017/9/29 0:00,101283,城市, 
新余市,渝水区,471815,3,471815_3,XY_HF_XD_新余市622局B01$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$宾馆25F弱电井-3,114.93252,27.808462,室分,华为,市区,城区,359,29468,1,0,2017/9/29 0:00,101284,城市, 
新余市,渝水区,471815,2,471815_2,XY_HF_XD_新余市622局B01$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$宾馆7层弱电井-2,114.93252,27.808462,室分,华为,市区,城区,358,29468,1,0,2017/9/29 0:00,101285,城市, 
新余市,渝水区,471816,3,471816_3,XY_HF_XD_新余市市商贸大厦C网$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$地下一层1单元弱电井-3,114.93252,27.808462,室分,华为,市区,城区,360,29468,1,0,2017/9/29 0:00,101286,城市, 
新余市,渝水区,471816,4,471816_4,XY_HF_XD_新余市市商贸大厦C网$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$住宅楼1单元5F弱电井-4,114.93252,27.808462,室分,华为,市区,城区,361,29468,1,0,2017/9/29 0:00,101287,城市, 
新余市,渝水区,471816,1,471816_1,XY_HF_XD_新余市市商贸大厦C网$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$住宅楼2单元5F弱电井-1,114.93252,27.808462,室分,华为,市区,城区,359,29468,1,0,2017/9/29 0:00,101288,城市, 
新余市,渝水区,471816,2,471816_2,XY_HF_XD_新余市市商贸大厦C网$香港城宾馆X1CN_S,XY_HF_S_XD_香港城宾馆$住宅楼3单元5F弱电井-2,114.93252,27.808462,室分,华为,市区,城区,352,29468,1,0,2017/9/29 0:00,101289,城市, 
新余市,渝水区,471893,4,471893_4,XY_HF_XD_新余市634局B11$美林湾香山雨X1CB_S,XY_HF_S_XD_香山听雨$18栋10F弱电井-4,114.89457,27.823413,室分,华为,市区,城区,414,29453,1,0,2017/9/29 0:00,101290,城市, 
新余市,渝水区,471893,5,471893_5,XY_HF_XD_新余市634局B11$美林湾香山雨X1CB_S,XY_HF_S_XD_香山听雨$9栋2单元B1F弱电井-5,114.89457,27.823413,室分,华为,市区,城区,416,29453,1,0,2017/9/29 0:00,101291,城市, 
新余市,渝水区,471798,1,471798_1,XY_HF_XD_新余市石岗B01$香榭绿洲X1CD_S,XY_HF_S_XD_香榭绿洲$20栋9F弱电井X1CD-1,114.94974,27.82946,室分,华为,市区,城区,379,29451,1,0,2017/9/29 0:00,101292,城市, 
新余市,渝水区,471798,2,471798_2,XY_HF_XD_新余市石岗B01$香榭绿洲X1CD_S,XY_HF_S_XD_香榭绿洲$21栋9F弱电井X1CD-2,114.94974,27.82946,室分,华为,市区,城区,380,29451,1,0,2017/9/29 0:00,101293,城市, 
新余市,渝水区,471798,3,471798_3,XY_HF_XD_新余市石岗B01$香榭绿洲X1CD_S,XY_HF_S_XD_香榭绿洲$22栋9F弱电井X1CD-3,114.94974,27.82946,室分,华为,市区,城区,381,29451,1,0,2017/9/29 0:00,101294,城市, 
新余市,渝水区,471868,4,471868_4,XY_HF_XD_新余市赣西学院C网B02$祥龙宾馆X1CB_S,XY_HF_S_XD_祥龙宾馆$4F弱电井-4,114.92224,27.834617,室分,华为,市区,城区,421,29466,1,0,2017/9/29 0:00,101295,城市, 
新余市,渝水区,471824,1,471824_1,XY_HF_XD_新余市622局B10$宝莱大厦X1BS_S,XY_HF_S_XD_新澳国际$2F弱电井-1,114.94567,27.803406,室分,华为,市区,城区,405,29470,1,0,2017/9/29 0:00,101296,城市, 
新余市,渝水区,471870,3,471870_3,XY_HF_XD_新余市分宜电厂B08$新东方大厦X1CB_S,XY_HF_S_XD_新东方大厦$10F弱电间-3,114.9216,27.83746,室分,华为,市区,城区,392,29464,1,0,2017/9/29 0:00,101297,城市, 
新余市,渝水区,471870,2,471870_2,XY_HF_XD_新余市分宜电厂B08$新东方大厦X1CB_S,XY_HF_S_XD_新东方大厦$3F弱电间-2,114.9216,27.83746,室分,华为,市区,城区,391,29464,1,0,2017/9/29 0:00,101298,城市, 
新余市,渝水区,471870,1,471870_1,XY_HF_XD_新余市分宜电厂B08$新东方大厦X1CB_S,XY_HF_S_XD_新东方大厦$BF弱电间-1,114.9216,27.83746,室分,华为,市区,城区,390,29464,1,0,2017/9/29 0:00,101299,城市, 
新余市,渝水区,471832,1,471832_1,XY_HF_XD_新余市622局B16$新钢医院X1BS_S,XY_HF_S_XD_新钢医院$行政6F-1,114.92922,27.799456,室分,华为,市区,城区,396,29459,1,0,2017/9/29 0:00,101300,城市, 
新余市,渝水区,471832,3,471832_3,XY_HF_XD_新余市622局B16$新钢医院X1BS_S,XY_HF_S_XD_新钢医院$门诊3F-3,114.92922,27.799456,室分,华为,市区,城区,398,29459,1,0,2017/9/29 0:00,101301,城市, 
新余市,渝水区,471832,2,471832_2,XY_HF_XD_新余市622局B16$新钢医院X1BS_S,XY_HF_S_XD_新钢医院$住院11F-2,114.92922,27.799456,室分,华为,市区,城区,397,29459,1,0,2017/9/29 0:00,101302,城市, 
新余市,渝水区,471826,1,471826_1,XY_HF_XD_新余市622局B12$新海鹰宾馆X1CN_S,XY_HF_S_XD_新海鹰宾馆$6F弱电井-1,114.93904,27.812522,室分,华为,市区,城区,345,29459,1,0,2017/9/29 0:00,101303,城市, 
新余市,渝水区,471854,2,471854_2,XY_HF_XD_新余市分宜电厂B04$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备1栋B1F弱电井-2,114.9262,27.840319,室分,华为,市区,城区,376,29452,1,0,2017/9/29 0:00,101304,城市, 
新余市,渝水区,471854,3,471854_3,XY_HF_XD_新余市分宜电厂B04$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备2栋B1F弱电井-3,114.9262,27.840319,室分,华为,市区,城区,377,29452,1,0,2017/9/29 0:00,101305,城市, 
新余市,渝水区,471854,4,471854_4,XY_HF_XD_新余市分宜电厂B04$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备3栋B1F弱电井-4,114.9262,27.840319,室分,华为,市区,城区,372,29452,1,0,2017/9/29 0:00,101306,城市, 
新余市,渝水区,471854,1,471854_1,XY_HF_XD_新余市分宜电厂B04$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备4栋B1F弱电井-1,114.9262,27.840319,室分,华为,市区,城区,375,29452,1,0,2017/9/29 0:00,101307,城市, 
新余市,渝水区,471854,5,471854_5,XY_HF_XD_新余市分宜电厂B04$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备5栋B1F弱电井-5,114.9262,27.840319,室分,华为,市区,城区,373,29452,1,0,2017/9/29 0:00,101308,城市, 
新余市,渝水区,471855,1,471855_1,XY_HF_XD_新余市分宜电厂B05$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备6栋B1F弱电井-1,114.9262,27.840319,室分,华为,市区,城区,369,29452,1,0,2017/9/29 0:00,101309,城市, 
新余市,渝水区,471855,2,471855_2,XY_HF_XD_新余市分宜电厂B05$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备7栋B1F弱电井-2,114.9262,27.840319,室分,华为,市区,城区,370,29452,1,0,2017/9/29 0:00,101310,城市, 
新余市,渝水区,471855,3,471855_3,XY_HF_XD_新余市分宜电厂B05$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备7栋B1F弱电井-3,114.9262,27.840319,室分,华为,市区,城区,371,29452,1,0,2017/9/29 0:00,101311,城市, 
新余市,渝水区,471855,4,471855_4,XY_HF_XD_新余市分宜电厂B05$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备8栋B1F弱电井-4,114.9262,27.840319,室分,华为,市区,城区,382,29452,1,0,2017/9/29 0:00,101312,城市, 
新余市,渝水区,471855,5,471855_5,XY_HF_XD_新余市分宜电厂B05$新隆世纪华城X1CB_S,XY_HF_S_XD_新隆世纪华城$设备8栋B1F弱电井-5,114.9262,27.840319,室分,华为,市区,城区,383,29452,1,0,2017/9/29 0:00,101313,城市, 
新余市,渝水区,471797,1,471797_1,XY_HF_XD_新余市666局B20$新鹰国际X1GX_S,XY_HF_S_XD_新鹰国际$1栋B1F弱电井-1,114.962,27.8322,室分,华为,市区,城区,384,29448,1,0,2017/9/29 0:00,101314,城市, 
新余市,渝水区,471797,2,471797_2,XY_HF_XD_新余市666局B20$新鹰国际X1GX_S,XY_HF_S_XD_新鹰国际$2栋B1F弱电井-2,114.962,27.8322,室分,华为,市区,城区,385,29448,1,0,2017/9/29 0:00,101315,城市, 
新余市,渝水区,471797,3,471797_3,XY_HF_XD_新余市666局B20$新鹰国际X1GX_S,XY_HF_S_XD_新鹰国际$3栋B1F弱电井-3,114.962,27.8322,室分,华为,市区,城区,386,29448,1,0,2017/9/29 0:00,101316,城市, 
新余市,渝水区,471797,4,471797_4,XY_HF_XD_新余市666局B20$新鹰国际X1GX_S,XY_HF_S_XD_新鹰国际$4栋1F弱电井-4,114.962,27.8322,室分,华为,市区,城区,383,29448,1,0,2017/9/29 0:00,101317,城市, 
新余市,渝水区,471892,2,471892_2,XY_HF_XD_新余市山背机房B01$新余北站X1CD_S,XY_HF_S_XD_新余北站地下通道$1F出站弱电间-2,114.89069,27.915028,室分,华为,农村,农村,305,29487,1,0,2017/9/29 0:00,101318,农村, 
新余市,渝水区,471892,4,471892_4,XY_HF_XD_新余市山背机房B01$新余北站X1CD_S,XY_HF_S_XD_新余北站东月台$第一月台东围墙外-4,114.89155,27.915592,室分,华为,农村,农村,341,29487,1,0,2017/9/29 0:00,101319,农村, 
新余市,渝水区,471892,3,471892_3,XY_HF_XD_新余市山背机房B01$新余北站X1CD_S,XY_HF_S_XD_新余北站西月台$第一月台西围墙外-3,114.88989,27.914672,室分,华为,农村,农村,304,29487,1,0,2017/9/29 0:00,101320,农村, 
新余市,渝水区,471892,1,471892_1,XY_HF_XD_新余市山背机房B01$新余北站X1CD_S,XY_HF_S_XD_新余北站站房$3F弱电间-1,114.89069,27.915028,室分,华为,农村,农村,303,29487,1,0,2017/9/29 0:00,101321,农村, 
新余市,渝水区,471874,2,471874_2,XY_HF_XD_新余市626局B03$高能上城X1XG_S,XY_HF_S_XD_新余荷塘月色酒店$2楼强弱电井内-2,114.92793,27.802043,室分,华为,市区,城区,393,29459,1,0,2017/9/29 0:00,101322,城市, 
新余市,渝水区,471858,52,471858_52,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院10栋学生公寓$10栋4F弱电1.8GCA4-8,114.994,27.8645,室分,华为,市区,城区,416,29472,3,0,2017/9/29 0:00,101323,城市, 
新余市,渝水区,472062,52,472062_52,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院10栋学生公寓$10栋4F弱电1.8GCA4-8,114.992,27.8605,室分,华为,市区,城区,444,29472,3,0,2017/9/29 0:00,101324,城市, 
新余市,渝水区,471858,4,471858_4,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院10栋学生公寓$10栋4F弱电2.1GCA4-4,114.994,27.8645,室分,华为,市区,城区,416,29472,1,0,2017/9/29 0:00,101325,城市, 
新余市,渝水区,472062,4,472062_4,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院10栋学生公寓$10栋4F弱电2.1GCA4-4,114.992,27.8605,室分,华为,市区,城区,444,29472,1,0,2017/9/29 0:00,101326,城市, 
新余市,渝水区,471859,49,471859_49,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院11栋学生公寓$11栋4F弱电1.8GCA1-5,114.993,27.8634,室分,华为,市区,城区,366,29472,3,0,2017/9/29 0:00,101327,城市, 
新余市,渝水区,472063,49,472063_49,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院11栋学生公寓$11栋4F弱电1.8GCA1-5,114.99,27.8588,室分,华为,市区,城区,253,29472,3,0,2017/9/29 0:00,101328,城市, 
新余市,渝水区,471859,1,471859_1,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院11栋学生公寓$11栋4F弱电2.1GCA1-1,114.993,27.8634,室分,华为,市区,城区,366,29472,1,0,2017/9/29 0:00,101329,城市, 
新余市,渝水区,472063,1,472063_1,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院11栋学生公寓$11栋4F弱电2.1GCA1-1,114.99,27.8588,室分,华为,市区,城区,253,29472,1,0,2017/9/29 0:00,101330,城市, 
新余市,渝水区,471859,2,471859_2,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院12栋男宿$12栋4F弱电三2.1G-2,114.993,27.8638,室分,华为,市区,城区,375,29472,1,0,2017/9/29 0:00,101331,城市, 
新余市,渝水区,471859,50,471859_50,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院12栋男宿$12栋4F弱电一1.8G-6,114.993,27.8634,室分,华为,市区,城区,367,29472,3,0,2017/9/29 0:00,101332,城市, 
新余市,渝水区,471859,9,471859_9,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院12栋男宿$12栋5F弱电四2.1G-9,114.99283,27.86415,室分,华为,市区,城区,367,29472,1,0,2017/9/29 0:00,101333,城市, 
新余市,渝水区,472063,50,472063_50,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院12栋男宿$12栋6F弱电二1.8G-6,114.992,27.8605,室分,华为,市区,城区,254,29472,3,0,2017/9/29 0:00,101334,城市, 
新余市,渝水区,472063,2,472063_2,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院12栋男宿$12栋6F弱电五2.1G-2,114.99,27.8588,室分,华为,市区,城区,377,29472,1,0,2017/9/29 0:00,101335,城市, 
新余市,渝水区,472063,9,472063_9,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院12栋男宿$12栋7F弱电六2.1G-9,114.99,27.8588,室分,华为,市区,城区,339,29472,3,0,2017/9/29 0:00,101336,城市, 
新余市,渝水区,471859,3,471859_3,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院13栋男宿$13栋4F弱电三2.1G-3,114.993,27.8641,室分,华为,市区,城区,371,29472,1,0,2017/9/29 0:00,101337,城市, 
新余市,渝水区,471859,51,471859_51,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院13栋男宿$13栋4F弱电一1.8G-7,114.993,27.8641,室分,华为,市区,城区,406,29472,3,0,2017/9/29 0:00,101338,城市, 
新余市,渝水区,472063,3,472063_3,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院13栋男宿$13栋5F弱电四2.1G-3,114.99,27.8588,室分,华为,市区,城区,313,29472,1,0,2017/9/29 0:00,101339,城市, 
新余市,渝水区,472063,51,472063_51,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院13栋男宿$13栋6F弱电二1.8G-7,114.99,27.8588,室分,华为,市区,城区,368,29472,3,0,2017/9/29 0:00,101340,城市, 
新余市,渝水区,472063,10,472063_10,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院13栋男宿$13栋6F弱电五2.1G-10,114.99,27.8588,室分,华为,市区,城区,372,29472,1,0,2017/9/29 0:00,101341,城市, 
新余市,渝水区,471859,10,471859_10,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院13栋男宿$13栋7F弱电六2.1G-10,114.99283,27.86415,室分,华为,市区,城区,326,29472,3,0,2017/9/29 0:00,101342,城市, 
新余市,渝水区,471859,52,471859_52,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院14栋学生公寓$14栋4F弱电1.8GCA4-8,114.993,27.8645,室分,华为,市区,城区,422,29472,3,0,2017/9/29 0:00,101343,城市, 
新余市,渝水区,472063,52,472063_52,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院14栋学生公寓$14栋4F弱电1.8GCA4-8,114.99,27.8588,室分,华为,市区,城区,440,29472,3,0,2017/9/29 0:00,101344,城市, 
新余市,渝水区,471859,4,471859_4,XY_HF_XD_新余市梅园B02$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院14栋学生公寓$14栋4F弱电2.1GCA4-4,114.993,27.8645,室分,华为,市区,城区,422,29472,1,0,2017/9/29 0:00,101345,城市, 
新余市,渝水区,472063,4,472063_4,XY_HF_XD_新余市梅园B08$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院14栋学生公寓$14栋4F弱电2.1GCA4-4,114.99,27.8588,室分,华为,市区,城区,440,29472,1,0,2017/9/29 0:00,101346,城市, 
新余市,渝水区,471858,49,471858_49,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院7栋$7学生公寓4F弱1.8GCA1-5,114.994,27.8634,室分,华为,市区,城区,363,29472,3,0,2017/9/29 0:00,101347,城市, 
新余市,渝水区,471858,1,471858_1,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院7栋$7学生公寓4F弱2.1GCA1-1,114.994,27.8634,室分,华为,市区,城区,363,29472,1,0,2017/9/29 0:00,101348,城市, 
新余市,渝水区,472062,49,472062_49,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院7栋$7学生公寓4F弱电1.8GCA1-5,114.99,27.8588,室分,华为,市区,城区,294,29472,3,0,2017/9/29 0:00,101349,城市, 
新余市,渝水区,472062,1,472062_1,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院7栋$7学生公寓4F弱电2.1GCA1-1,114.992,27.8605,室分,华为,市区,城区,294,29472,1,0,2017/9/29 0:00,101350,城市, 
新余市,渝水区,471858,50,471858_50,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院8栋$8学生公寓4F弱1.8CA2-6,114.994,27.8638,室分,华为,市区,城区,365,29472,3,0,2017/9/29 0:00,101351,城市, 
新余市,渝水区,471858,2,471858_2,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院8栋$8学生公寓4F弱2.1CA2-2,114.994,27.8638,室分,华为,市区,城区,365,29472,1,0,2017/9/29 0:00,101352,城市, 
新余市,渝水区,472062,50,472062_50,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院8栋$8学生公寓4F弱电1.8GCA2-6,114.992,27.8605,室分,华为,市区,城区,291,29472,3,0,2017/9/29 0:00,101353,城市, 
新余市,渝水区,472062,2,472062_2,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院8栋$8学生公寓4F弱电2.1GCA2-2,114.992,27.8605,室分,华为,市区,城区,291,29472,1,0,2017/9/29 0:00,101354,城市, 
新余市,渝水区,471858,51,471858_51,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院9栋$9栋学生公寓4F弱电1.8GCA3-7,114.994,27.8641,室分,华为,市区,城区,364,29472,3,0,2017/9/29 0:00,101355,城市, 
新余市,渝水区,472062,51,472062_51,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院9栋$9栋学生公寓4F弱电1.8GCA3-7,114.992,27.8605,室分,华为,市区,城区,293,29472,3,0,2017/9/29 0:00,101356,城市, 
新余市,渝水区,471858,3,471858_3,XY_HF_XD_新余市梅园B01$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院9栋$9栋学生公寓4F弱电2.1GCA3-3,114.994,27.8641,室分,华为,市区,城区,364,29472,1,0,2017/9/29 0:00,101357,城市, 
新余市,渝水区,472062,3,472062_3,XY_HF_XD_新余市梅园B07$新余学院学生公寓X1GX_S,XY_HF_S_XD_新余学院9栋$9栋学生公寓4F弱电2.1GCA3-3,114.992,27.8605,室分,华为,市区,城区,293,29472,1,0,2017/9/29 0:00,101358,城市, 
新余市,渝水区,471860,1,471860_1,XY_HF_XD_新余市梅园B03$新余学院主教学楼X1GX_S,XY_HF_S_XD_新余学院第二食堂$第二食堂1F-1,114.992,27.8644,室分,华为,市区,城区,378,29472,1,0,2017/9/29 0:00,101359,城市, 
新余市,渝水区,471861,2,471861_2,XY_HF_XD_新余市梅园B04$新余学院一实验楼X1GX_S,XY_HF_S_XD_新余学院第一实验楼A栋$A栋1F弱电-2,114.992,27.8579,室分,华为,市区,城区,352,29472,1,0,2017/9/29 0:00,101360,城市, 
新余市,渝水区,471861,3,471861_3,XY_HF_XD_新余市梅园B04$新余学院一实验楼X1GX_S,XY_HF_S_XD_新余学院第一实验楼B栋$B栋1F弱电-3,114.992,27.8584,室分,华为,市区,城区,353,29472,1,0,2017/9/29 0:00,101361,城市, 
新余市,渝水区,471857,1,471857_1,XY_HF_XD_新余市坳上村B02$新余学院X1GX_S,XY_HF_S_XD_新余学院第一食堂$第一食堂1F弱电井-1,114.994,27.8624,室分,华为,市区,城区,357,29472,1,0,2017/9/29 0:00,101362,城市, 
新余市,渝水区,471863,3,471863_3,XY_HF_XD_新余市梅园B06$新余学院艺术楼X1GX_S,XY_HF_S_XD_新余学院工训楼A栋$工训楼A栋1F-3,114.988,27.8641,室分,华为,市区,城区,392,29472,1,0,2017/9/29 0:00,101363,城市, 
新余市,渝水区,471863,4,471863_4,XY_HF_XD_新余市梅园B06$新余学院艺术楼X1GX_S,XY_HF_S_XD_新余学院工训楼B栋$工训楼B栋1F-4,114.988,27.8649,室分,华为,市区,城区,414,29472,1,0,2017/9/29 0:00,101364,城市, 
新余市,渝水区,471863,5,471863_5,XY_HF_XD_新余市梅园B06$新余学院艺术楼X1GX_S,XY_HF_S_XD_新余学院行政楼$行政楼2F弱电井-5,114.989,27.8579,室分,华为,市区,城区,415,29472,1,0,2017/9/29 0:00,101365,城市, 
新余市,渝水区,471863,6,471863_6,XY_HF_XD_新余市梅园B06$新余学院艺术楼X1GX_S,XY_HF_S_XD_新余学院图书馆$3F弱电井-6,114.99,27.8633,室分,华为,市区,城区,302,29472,1,0,2017/9/29 0:00,101366,城市, 
新余市,渝水区,471750,49,471750_49,XY_HF_XD_新余市梅园B09$新余学院BOOKX1GX_S,XY_HF_S_XD_新余学院文科楼AB栋BOOK$X1GX-1,114.992,27.8613,室分,华为,市区,城区,305,29472,3,0,2017/9/29 0:00,101367,城市, 
新余市,渝水区,471750,50,471750_50,XY_HF_XD_新余市梅园B09$新余学院BOOKX1GX_S,XY_HF_S_XD_新余学院文科楼BC栋BOOK$X1GX-2,114.992,27.8613,室分,华为,市区,城区,306,29472,3,0,2017/9/29 0:00,101368,城市, 
新余市,渝水区,471750,51,471750_51,XY_HF_XD_新余市梅园B09$新余学院BOOKX1GX_S,XY_HF_S_XD_新余学院文科楼CD栋BOOK$X1GX-3,114.992,27.8613,室分,华为,市区,城区,307,29472,3,0,2017/9/29 0:00,101369,城市, 
新余市,渝水区,471750,52,471750_52,XY_HF_XD_新余市梅园B09$新余学院BOOKX1GX_S,XY_HF_S_XD_新余学院文科楼DE栋BOOK$X1GX-4,114.992,27.8613,室分,华为,市区,城区,310,29472,3,0,2017/9/29 0:00,101370,城市, 
新余市,渝水区,471856,50,471856_50,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$1栋学生公寓4F弱电1.8GCA2-8,114.995,27.861,室分,华为,市区,城区,360,29472,3,0,2017/9/29 0:00,101371,城市, 
新余市,渝水区,471856,1,471856_1,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$1栋学生公寓4F弱电2.1GCA2-1,114.995,27.861,室分,华为,市区,城区,360,29472,1,0,2017/9/29 0:00,101372,城市, 
新余市,渝水区,471856,51,471856_51,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$2栋学生公寓4F弱电1.8GCA3-9,114.995,27.8615,室分,华为,市区,城区,361,29472,3,0,2017/9/29 0:00,101373,城市, 
新余市,渝水区,471856,2,471856_2,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$2栋学生公寓4F弱电2.1GCA3-2,114.995,27.8615,室分,华为,市区,城区,361,29472,1,0,2017/9/29 0:00,101374,城市, 
新余市,渝水区,471856,52,471856_52,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$3栋学生公寓4F弱电1.8GCA4-10,114.995,27.8618,室分,华为,市区,城区,362,29472,3,0,2017/9/29 0:00,101375,城市, 
新余市,渝水区,471856,3,471856_3,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$3栋学生公寓4F弱电2.1GCA4-3,114.995,27.8618,室分,华为,市区,城区,362,29472,1,0,2017/9/29 0:00,101376,城市, 
新余市,渝水区,471856,53,471856_53,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$4栋学生公寓4F弱电1.8GCA5-11,114.995,27.8623,室分,华为,市区,城区,396,29472,3,0,2017/9/29 0:00,101377,城市, 
新余市,渝水区,471856,4,471856_4,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$4栋学生公寓4F弱电2.1GCA5-4,114.995,27.8623,室分,华为,市区,城区,396,29472,1,0,2017/9/29 0:00,101378,城市, 
新余市,渝水区,471856,49,471856_49,XY_HF_XD_新余市坳上村B01$新余学院X1GX_S,XY_HF_S_XD_新余学院学生公寓$5栋学生公寓4F弱电1.8GCA1-7,114.995,27.8626,室分,华为,市区,城区,397,29472,3,0,2017/9/29 0:00,101379,城市, 
